16.170456;22.615112;1.2176523;a
8.799637;16.613243;1.7065353;a
8.398745;23.403313;3.481123;a
19.08952;26.146202;2.6801448;a
9.086826;22.05854;2.9049797;a
16.549843;21.731995;1.4430423;a
15.125092;27.030834;2.0663214;a
14.795841;21.88454;2.101552;a
9.047054;16.229465;0.4469304;a
14.544632;29.428375;4.648264;a
18.989101;20.330147;1.1658216;a
16.941624;27.177135;1.9125371;a
19.609215;27.217358;0.7869091;a
11.392946;24.37909;1.202074;a
7.887539;28.337566;0.07034683;a
3.8213081;18.816032;0.6142988;a
13.919197;14.710747;0.9487381;a
15.472679;18.08506;0.15637875;a
8.189182;11.548428;0.914104;a
11.914604;26.8974;3.8783226;a
13.063847;20.021133;0.7864952;a
-1.6335297;24.059437;2.81385;a
9.764603;19.271881;2.2338047;a
15.722263;23.350044;2.1879525;a
6.491602;21.413136;0.8204603;a
8.240334;27.493778;0.5021353;a
8.37521;23.281986;1.6706252;a
18.864292;23.157341;3.6944294;a
11.70122;29.809967;0.8116884;a
12.793644;19.28334;1.273973;a
0.007938385;14.413422;0.40341663;a
8.196381;24.612152;0.71990585;a
18.608707;28.957184;3.1294813;a
2.8518295;27.197388;1.2996144;a
17.58178;25.083736;3.8433104;a
14.0848465;29.140633;4.442795;a
4.899023;13.206257;0.46047592;a
10.235321;20.70794;0.7570677;a
12.73621;23.38237;1.0329409;a
16.678318;23.512829;3.5746555;a
16.005367;15.976955;1.2931538;a
19.60474;14.194763;0.2716155;a
19.31596;26.63433;0.258008;a
2.905365;24.277004;0.3019619;a
12.619892;23.381283;1.1613326;a
7.497467;17.388828;1.4004145;a
10.709545;24.398739;2.60566;a
6.068247;29.152245;2.345595;a
17.143578;26.693546;3.942336;a
4.70158;12.48336;0.42824984;a
5.6357574;14.062717;1.0297842;a
5.054083;17.196747;0.3965783;a
16.909142;11.597694;0.38771248;a
8.838627;26.860863;2.4506211;a
11.674896;25.999676;3.7859182;a
16.019695;19.287743;2.0963998;a
6.2173805;18.8321;0.46550512;a
17.73993;27.268295;3.514203;a
7.394821;25.717442;1.2756529;a
17.294693;22.060966;1.2598448;a
6.9229527;29.348618;3.1017056;a
5.51832;10.95948;0.9680662;a
1.6709213;-22.70442;-0.33122063;a
3.9731255;17.808338;0.77400875;a
4.2451687;11.892746;0.8476634;a
13.616421;23.942993;3.317236;a
13.314182;26.039413;1.2374616;a
8.725786;19.325947;2.8006182;a
5.3366165;24.911198;2.452448;a
7.018139;21.594048;0.5243869;a
16.940403;21.219921;0.41398335;a
15.472492;26.500023;1.2180705;a
18.131374;24.170578;2.1876488;a
15.377136;25.028446;4.3009634;a
18.61433;22.754894;3.6179152;a
3.2753143;27.165642;1.7773657;a
0.35708427;-18.28902;-0.37332726;a
15.293579;24.462677;4.244811;a
5.518751;10.3954315;0.55114317;a
8.943535;25.640999;0.8874817;a
-0.8168392;24.410042;4.0701056;a
7.292452;29.479923;2.145636;a
5.961464;17.681;2.4283705;a
3.9724503;21.396442;1.1639805;a
11.487839;28.098999;0.7541275;a
9.665678;21.277958;3.247221;a
12.454651;18.991371;1.2256408;a
14.205936;24.052578;4.072016;a
16.802208;17.579826;0.8527875;a
2.6391716;19.894386;0.27193975;a
19.238075;17.060093;0.12604046;a
9.608976;28.299088;4.0946217;a
5.088522;22.046524;2.3130317;a
3.213148;27.250957;0.7022629;a
16.927029;14.956821;0.70471334;a
12.326553;28.472038;1.4709158;a
18.198692;29.930222;3.5065937;a
9.479773;21.120754;0.78962564;a
11.398039;17.920815;1.6663098;a
-1.7709904;18.819572;4.49275;a
9.786781;12.38345;0.5795522;a
10.40559;27.600658;4.98197;a
4.2619686;19.173172;1.8773513;a
10.185917;23.38961;1.5035439;a
15.948189;27.815025;4.0696774;a
1.1645145;-27.401405;-0.31362152;a
9.302746;24.094425;3.5376272;a
7.242008;20.180477;0.85702944;a
-1.5469952;25.714146;4.4781303;a
1.4144859;29.43716;0.4774866;a
19.52018;20.838074;2.9486809;a
13.342651;17.852974;0.73869133;a
18.48759;18.757893;1.4234695;a
12.46767;26.925602;2.9991574;a
13.97644;26.811543;0.31625557;a
16.121948;20.06226;0.64484406;a
8.092783;25.856747;3.5836182;a
11.337805;19.277843;0.621789;a
4.3223915;24.113594;2.2116656;a
7.3041897;26.436165;2.9865093;a
6.5975933;25.37706;3.366971;a
-1.6962776;17.00404;3.1304064;a
16.651623;25.49186;2.3819141;a
15.602936;20.917393;2.0019884;a
8.792765;28.582455;0.12227583;a
18.521843;29.033203;2.184143;a
10.7200775;29.603062;4.827525;a
4.851198;29.559162;1.2296839;a
12.330231;29.902073;2.3413334;a
16.564663;23.597599;3.0357132;a
7.197954;19.74857;1.852653;a
9.937174;24.370567;0.5364895;a
7.6209984;19.784832;2.7356358;a
11.367762;12.31802;0.5701723;a
18.717796;21.291176;2.328249;a
-0.9868603;20.291382;4.711832;a
18.733833;26.573555;1.3230762;a
-1.167141;12.166237;3.58887;a
11.195116;27.510902;0.6181526;a
10.3637085;27.415611;4.531598;a
19.216602;23.733356;2.513381;a
11.257385;27.111458;2.4452772;a
19.920532;29.77644;0.25249195;a
8.143175;19.477825;1.2657113;a
18.707851;20.685131;1.5641141;a
17.94191;27.489159;1.3884916;a
15.971512;26.043144;4.587899;a
10.802483;28.998535;4.1962204;a
14.498085;29.778458;0.10951233;a
12.034401;25.819809;3.9891214;a
7.847269;28.106148;3.2805939;a
10.612511;27.572006;2.2103953;a
2.4064445;17.332947;1.1211977;a
18.87175;27.612335;3.912425;a
19.834621;26.803108;0.5451479;a
12.05357;28.271687;0.7088332;a
7.172989;20.777824;0.20309067;a
12.887199;20.427742;1.8257833;a
10.625961;28.828709;4.0554056;a
8.913309;11.303108;0.358984;a
12.142624;20.285084;2.8327503;a
15.093857;19.212105;1.695581;a
10.65987;25.938934;4.7763147;a
0.8456154;-27.071632;-0.36953688;a
12.400963;19.299934;2.797534;a
5.7669277;25.61522;2.2737017;a
11.4172535;23.19358;1.7722917;a
13.8307495;28.638401;0.39061117;a
1.5839558;24.932816;0.32911205;a
-2.2529678;24.484715;2.488575;a
5.0386696;18.805096;1.3756089;a
16.782963;26.902664;1.7668915;a
8.747768;27.602757;4.810417;a
-0.0058517456;12.251984;0.8383093;a
13.485695;15.780632;0.95757246;a
8.028784;27.850761;4.916605;a
16.725758;17.81707;0.5224471;a
13.137936;19.124947;2.0184145;a
5.5467014;21.327408;0.9851432;a
14.056961;29.116978;3.4498062;a
6.7410126;29.14782;3.040287;a
7.0534096;11.817665;0.948473;a
12.070915;19.730793;1.8001976;a
19.73877;26.831238;4.0661306;a
0.83789444;-28.977821;-0.94156075;a
18.103592;27.317589;2.199852;a
16.432964;24.171535;3.258236;a
9.83659;25.518867;4.69063;a
15.21542;27.499199;0.17462158;a
14.182579;26.357601;1.6393509;a
5.652506;20.67046;2.0255356;a
10.272417;16.05449;1.7007637;a
10.966869;18.936714;3.1062994;a
17.357315;-2.8120594;-0.12025547;a
10.294712;25.195335;0.53995085;a
18.893158;22.550098;1.643568;a
13.167046;29.152203;0.89362144;a
5.489723;24.004524;1.3030581;a
16.68917;18.288376;0.33402538;a
6.588667;12.029636;0.81792116;a
9.783556;15.670708;1.2107792;a
11.84375;27.465614;4.6904964;a
12.657265;24.57301;3.4453716;a
8.828758;21.116478;1.9863701;a
17.863258;0.08839798;-0.053928375;a
5.5012474;26.687355;2.4976187;a
6.0935516;27.386951;3.5144653;a
8.719131;25.641403;3.3209085;a
5.5988045;28.023956;2.9531374;a
12.168915;17.632214;2.0601597;a
-2.080639;21.023346;1.9570112;a
4.1566277;15.054012;0.74341965;a
11.562595;26.618618;1.1778016;a
16.170258;20.44841;-0.028703213;a
17.654488;25.185886;4.252631;a
7.129076;13.669834;0.19934607;a
17.211372;27.890785;4.4561872;a
8.609932;29.96875;0.46496105;a
19.10987;23.560184;2.6105208;a
19.24123;24.249313;4.108755;a
19.049717;25.701324;3.122388;a
11.123169;28.687721;0.5239892;a
17.07835;22.307873;3.2576923;a
6.2400455;29.494614;0.2500491;a
10.849541;28.388847;2.6961842;a
9.166206;27.702358;4.652809;a
6.9895267;28.647171;3.9621334;a
15.228294;25.474144;2.6822147;a
-1.5789337;29.61164;1.4296169;a
18.299774;25.557209;1.885922;a
15.115456;20.213528;0.6300211;a
2.8373356;28.911194;1.4755745;a
18.24936;26.757515;4.6108046;a
6.7208977;21.496155;2.0743408;a
17.33506;23.294334;1.7123775;a
11.948246;26.898964;3.016986;a
17.080555;23.65078;0.77062416;a
10.645859;21.79517;0.1925869;a
12.038963;22.460835;3.0525665;a
12.614719;13.280666;0.96481514;a
14.876793;22.401363;2.9237747;a
2.2615147;24.692688;0.9142933;a
17.181477;17.104424;0.41133356;a
11.21162;24.611961;2.9678946;a
13.025566;15.479153;0.48620987;a
7.168373;29.434433;4.082103;a
13.675091;23.669308;1.609828;a
6.6886063;22.644764;0.8825207;a
13.6286125;25.557377;2.2949028;a
14.385349;29.830097;1.6422725;a
13.794304;22.398823;0.84595394;a
15.924065;19.283901;0.6759281;a
16.362225;24.66298;4.5133123;a
15.114307;25.797268;4.085471;a
14.044308;27.773285;3.0358238;a
9.856293;23.770035;0.21919918;a
13.895966;29.906399;0.22887039;a
4.233801;14.482189;1.0865269;a
12.967026;24.401402;2.2120848;a
16.948769;27.789608;3.920205;a
14.872173;29.87505;2.2823744;a
3.727234;12.851688;1.0746722;a
9.277309;26.397305;1.9795232;a
18.560112;26.765034;4.674425;a
7.135956;16.85006;0.7133322;a
17.06205;27.39278;4.7442493;a
17.343605;20.155594;3.215619;a
-2.6938934;25.120579;3.9805498;a
15.064899;28.321327;4.7916203;a
8.793573;11.398029;0.3637786;a
1.3337936;-23.439865;-0.34396648;a
10.766861;23.664246;4.082283;a
3.2821007;19.099197;0.6950278;a
14.150669;16.001736;0.7509012;a
6.3433266;24.166702;2.7333164;a
19.79853;28.09777;3.248478;a
9.173645;25.091972;4.191799;a
9.966478;28.954102;2.0287437;a
19.171875;29.272533;4.8349934;a
17.511333;27.911404;1.3144646;a
3.6985111;23.255535;1.6619215;a
4.5992756;20.433445;0.786633;a
12.468029;24.677979;3.1065454;a
14.505318;22.828285;2.2859297;a
11.608227;28.878315;3.848627;a
11.574011;22.813683;2.3371048;a
0.86372566;-1.2811337;-0.08923721;a
10.381794;23.100105;2.940195;a
14.274689;18.051254;2.159175;a
19.538162;25.29063;4.8159924;a
5.1969833;2.6996803;-0.05591774;a
9.221672;15.154278;0.6150398;a
19.607994;27.423561;4.768222;a
9.179363;26.390713;4.7395763;a
7.1038723;27.210865;0.4667163;a
5.5808754;21.663765;2.1280231;a
16.557049;29.496868;4.5266676;a
5.432852;22.708271;0.3956437;a
11.7694;19.45134;1.0623045;a
6.537096;27.99477;1.9882727;a
4.5960426;27.597961;1.7913904;a
14.577602;28.374756;2.5864925;a
10.1470375;27.731155;0.87679195;a
6.2557964;15.252892;1.5263009;a
6.370838;19.79367;2.5190597;a
9.751228;22.381554;2.0667887;a
6.0122967;13.366676;0.8442874;a
6.7295036;28.432861;2.054679;a
5.1985455;16.370953;1.1357832;a
10.506784;23.008327;0.5099516;a
8.690414;28.556873;3.2505531;a
8.868988;26.946026;0.51158667;a
-1.1599445;23.776508;4.563181;a
17.951176;12.663685;0.5010214;a
7.318966;16.252514;2.47685;a
11.112461;21.541214;0.92818546;a
0.6794834;-19.302505;-0.51744175;a
9.474903;27.813667;0.7026434;a
9.559704;26.543625;2.3380804;a
11.962042;19.317616;0.8575611;a
11.65169;25.217;0.62650204;a
14.069435;27.503803;2.5068445;a
16.816795;23.89994;0.5651579;a
2.6543388;8.739361;0.36942005;a
-2.632866;29.14534;3.168414;a
0.3276844;-12.514626;-0.9237261;a
6.9103146;22.810429;0.59747124;a
5.9066772;29.75719;2.1961164;a
3.5430794;21.64283;0.87781715;a
16.540161;27.493301;3.0478525;a
4.728651;23.571583;1.1726007;a
16.508701;24.917988;2.1248064;a
10.339365;14.747807;1.2461901;a
11.681826;17.794472;1.7791691;a
9.869871;19.739845;0.7959075;a
12.92807;19.134861;1.9373941;a
-1.8391247;22.33839;4.5663395;a
19.395111;29.867897;0.2529788;a
2.5142574;14.362545;0.598423;a
16.687119;24.143482;1.7321091;a
2.5219078;13.823544;0.34804726;a
19.972942;26.565815;2.4525948;a
4.448723;13.870754;0.46141577;a
2.9850998;-27.590647;-0.71219015;a
8.314808;20.91774;1.0889554;a
4.36887;28.774712;1.9706511;a
12.620094;27.216652;1.5723033;a
7.468746;26.248432;3.29463;a
18.996159;26.384666;4.4950314;a
13.081146;27.63375;3.946391;a
18.863605;21.129982;1.4606152;a
7.841217;11.687309;0.518651;a
0.28705788;-6.949171;-0.8198061;a
10.639595;28.18694;2.8728476;a
6.414892;22.302357;2.6574678;a
13.79929;26.585384;1.0275769;a
17.461437;16.661728;1.4691343;a
7.8541737;13.411709;0.50564957;a
15.029652;20.63475;1.7312331;a
13.923405;13.353439;-0.022001743;a
4.9860077;14.202557;0.6010456;a
16.932236;20.44204;1.6626253;a
14.657017;24.475342;4.642412;a
19.366364;27.554008;3.732911;a
11.993603;21.960075;4.101468;a
17.533562;20.078453;2.4910421;a
11.199911;20.053265;1.2109661;a
14.279293;25.332539;0.25934887;a
7.9859924;23.940975;2.6011887;a
10.545856;17.196327;1.5579786;a
15.488365;27.36636;1.7359262;a
7.3961296;24.451859;2.7951164;a
11.778395;20.36156;3.3246126;a
11.341364;25.512028;3.4556732;a
14.584724;22.684097;3.1225119;a
15.138317;23.467339;0.448884;a
14.318703;21.871864;1.2334404;a
11.030836;21.483318;0.7162609;a
13.440582;24.193134;4.626383;a
8.189402;17.074577;0.6080365;a
8.8005295;22.94838;1.0394073;a
15.075584;28.071049;4.552376;a
11.192177;8.313381;-0.04825306;a
0.61369896;23.05811;-0.044934273;a
7.680769;9.074799;0.62901974;a
1.0120754;-21.35294;-1.0256343;a
18.269558;21.513336;2.7788997;a
2.1862793;-25.672016;-0.19111538;a
19.273155;24.025055;1.7991905;a
13.7422905;26.717892;1.1439104;a
19.360363;24.645592;1.9756632;a
2.528122;20.362473;1.1061163;a
1.1570377;17.791546;0.10296154;a
12.198692;25.010616;2.0257273;a
7.526867;17.168934;0.52561045;a
16.4338;20.773594;0.6861458;a
14.426815;26.43819;0.9252925;a
18.195663;27.187702;4.312375;a
16.240509;26.805096;4.4870777;a
18.178417;29.408295;2.2772484;a
6.2165546;23.785793;3.0807295;a
3.1531563;29.771015;0.5708022;a
18.816029;26.44228;0.6221256;a
19.62643;19.290646;1.4096999;a
13.772293;15.5580635;0.4913802;a
14.753181;18.253044;0.64592314;a
18.889194;20.95964;0.5914521;a
5.2413483;11.535248;0.9502201;a
12.0100975;23.142986;3.940342;a
1.7618141;20.701138;0.5648799;a
8.800146;18.905666;0.19015598;a
15.868687;24.414791;3.9831934;a
13.118225;24.463264;3.1143866;a
5.0218925;29.410015;1.5951104;a
12.132336;15.183968;0.888484;a
18.948792;28.76154;2.6243496;a
13.464558;25.32726;4.857601;a
6.0646515;24.211819;2.1672354;a
10.184578;21.115658;3.9898405;a
14.917675;25.117264;4.4294147;a
1.6587162;-15.6992445;-0.2840228;a
11.219721;26.18362;4.2137594;a
5.2519493;28.425388;3.5541468;a
12.966095;25.149479;0.47242546;a
9.076267;22.206745;0.73817825;a
9.767721;24.69157;1.0407572;a
16.074451;23.711052;4.698902;a
11.341982;29.919174;3.7232962;a
14.3819275;25.136837;3.7716188;a
11.955509;29.107964;3.8786354;a
-3.5343838;24.009388;4.1689167;a
7.487961;20.22453;2.1535826;a
17.05825;21.82616;1.7994041;a
16.209122;20.56351;2.6768851;a
10.979893;20.285866;2.0579743;a
12.111465;26.061554;3.1670647;a
18.353561;28.192898;4.625452;a
12.846836;23.93829;1.3021278;a
15.300716;18.808666;2.4590707;a
10.19903;19.945904;3.569169;a
10.701313;26.999702;4.290309;a
11.620415;21.548225;2.5252433;a
9.739986;20.514935;3.6021395;a
8.708658;26.708752;1.9503217;a
14.115959;29.985416;1.0526376;a
18.39022;15.825848;0.93364334;a
6.2251835;24.73973;2.9815817;a
2.846613;26.09105;1.7340617;a
5.7366734;21.246578;1.5029001;a
11.922596;29.601944;1.8112588;a
2.425539;20.019447;0.99057484;a
7.84869;24.436096;1.7356367;a
6.551113;22.553745;3.0735989;a
12.634514;21.81305;4.0391483;a
19.548107;19.108028;0.7278199;a
5.04187;21.118328;1.2184262;a
13.61488;22.555126;2.763651;a
14.190525;25.944588;2.1601987;a
14.98283;25.162659;4.543865;a
18.7183;24.3059;4.2282505;a
12.981735;28.0489;3.457963;a
11.292213;19.624039;0.3804083;a
19.409435;25.168934;0.33103418;a
10.388201;28.198948;3.3668299;a
13.359619;26.987717;2.695672;a
17.219143;25.116829;0.18805456;a
11.168802;22.961647;3.710785;a
13.0656395;20.615463;0.92639256;a
14.150539;25.387562;0.666306;a
3.8925762;-27.615263;-0.54735184;a
19.263672;24.83603;3.7904978;a
14.105892;24.013622;1.991456;a
14.381523;12.54071;0.51159096;a
12.394215;23.329742;0.9753475;a
3.5714626;29.865345;2.446495;a
12.569279;12.633896;0.69459915;a
3.7638168;21.453056;0.7277117;a
7.3049717;25.327717;1.9539013;a
11.8873825;20.557594;0.91831636;a
6.865898;13.689545;0.8505869;a
9.29277;18.820156;0.5848694;a
13.213013;13.8001175;1.0382266;a
5.5124683;25.160854;0.40684223;a
15.272438;15.4515;1.3026614;a
6.201397;20.489582;0.10429764;a
13.74543;28.211945;1.6599488;a
13.173813;24.540497;3.1890812;a
12.69899;29.269829;3.1743164;a
18.878273;23.675632;1.0451374;a
10.043091;24.978317;2.991199;a
19.518932;26.679398;1.8021274;a
12.023048;29.940968;1.7631717;a
17.54837;27.960201;3.8991299;a
15.105423;27.82373;0.6126518;a
6.7960205;16.606403;1.2630949;a
16.259995;21.518333;0.20282555;a
7.6608505;19.905907;0.6020398;a
14.131294;21.541992;1.4766779;a
5.724497;22.467358;0.6494479;a
15.002975;23.920898;0.8041887;a
7.1518116;17.426487;1.1086078;a
7.1395264;13.228104;1.4591861;a
1.592453;-10.140635;-0.27849865;a
1.1826439;-23.317026;-0.34472275;a
11.488884;16.525276;0.6847811;a
5.1186333;28.961868;0.9044895;a
7.042404;20.458454;0.39752388;a
0.71235657;-26.997564;-1.0751843;a
12.375984;27.91687;2.498283;a
18.470634;21.205376;3.2615585;a
4.968235;23.026684;1.8064399;a
6.625656;11.735725;1.0854907;a
12.701042;19.263561;2.1058664;a
14.990707;29.271305;2.2009354;a
14.108337;29.933037;1.5457559;a
12.897003;25.811825;2.288632;a
8.806765;17.142353;1.563632;a
-0.92126656;23.808891;4.130291;a
16.87909;27.88861;1.4374423;a
9.3463745;12.283619;1.086256;a
15.798168;22.142075;1.6109581;a
9.954977;29.559204;4.6700125;a
